,Ring,SMART,STATUS,PED_ORIENTED,PROC_NUM,CAT_CODE,LANDUSE,SPC_LU,GN_VA_LU,UNITS,RIF_CALCULATED,MF_CALCULATED,RIF_ACTUAL,DIFF_MF_RF_CALC,DIFF_MF_RF_ACTUAL,YEAR
919,2,Out,Assessed,0.0,C2021020818-0,630-00,Clinic,PROFESSIONAL BUILDING,Office,sq. ft.,64717.496547999996,28472.09896940735,64720.4040003376,-36245.397578592645,-36248.30503093025,2020
920,2,Out,Assessed,0.0,C2021020818-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,100433.343576,90301.23266034956,100437.85557314342,-10132.110915650439,-10136.622912793857,2020
921,2,Out,Assessed,0.0,C2021020818-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-159515.57328999997,-139545.70425254156,-159522.739573481,19969.86903745841,19977.035320939438,2020
922,2,Out,Assessed,0.0,C2021024682-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9543.668,9053.22441968984,9543.67,-490.44358031016054,-490.44558031016095,2020
923,2,Out,Assessed,0.0,C2021034306-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-9543.668,-9053.22441968984,-17519.660489913556,490.44358031016054,8466.436070223717,2020
924,2,Out,Assessed,0.0,C2021034306-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,8376.36,6598.112712655309,15376.790489913557,-1778.2472873446914,-8778.677777258248,2020
925,2,Out,Assessed,0.0,C2021037835-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2020
926,2,Out,Assessed,0.0,C2021037964-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2020
927,2,Out,Assessed,0.0,C2021038713-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2020
928,2,Out,Assessed,0.0,M2016017935-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,39573.536768639926,24728.375859663123,0.0,-14845.160908976803,24728.375859663123,2020
929,2,Out,Assessed,0.0,M2017011102-0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,37693.62,38409.0718229426,0.0,715.4518229425958,38409.0718229426,2020
930,2,Out,Assessed,0.0,M2017011102-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,-27055.6428,-21311.90406187665,0.0,5743.738738123353,-21311.90406187665,2020
931,2,Out,Assessed,0.0,M2018000257-1,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,0.0,0.0,0.0,0.0,0.0,2020
932,2,Out,Assessed,0.0,M2018019728-0,820-09,"Shopping Center/General Retail [800,001-1,000,000]",REGIONAL SHOPPING CENTER,Commercial/Retail,sq. ft.,0.0,0.0,0.0,0.0,0.0,2020
933,2,Out,Assessed,0.0,M2019001741-0,820-09,"Shopping Center/General Retail [800,001-1,000,000]",REGIONAL SHOPPING CENTER,Commercial/Retail,sq. ft.,0.0,0.0,0.0,0.0,0.0,2020
934,2,Out,Assessed,0.0,M2019001742-0,820-09,"Shopping Center/General Retail [800,001-1,000,000]",REGIONAL SHOPPING CENTER,Commercial/Retail,sq. ft.,104291.508448,67912.14843043595,99190.42,-36379.360017564046,-31278.27156956405,2020
935,2,Out,Assessed,0.0,M2019001746-0,820-09,"Shopping Center/General Retail [800,001-1,000,000]",REGIONAL SHOPPING CENTER,Commercial/Retail,sq. ft.,0.0,0.0,0.0,0.0,0.0,2020
936,2,Out,Assessed,0.0,M2019002808-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,16764.810215999998,15073.510190129578,0.0,-1691.3000258704196,15073.510190129578,2020
937,2,Out,Assessed,0.0,M2019002808-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,212434.82380800007,132744.4701118652,0.0,-79690.35369613487,132744.4701118652,2020
938,2,Out,Assessed,0.0,M2019002808-0,911-00,Bank (Walk-in),"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,71664.09095,5693.3594369644425,0.0,-65970.73151303556,5693.3594369644425,2020
939,2,Out,Assessed,0.0,M2019007795-1,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,251290.80000000002,256060.47881961736,235603.8,4769.678819617344,20456.678819617373,2020
940,2,Out,Assessed,0.0,M2019013826-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-20059.294837999998,-17548.0573291057,-18807.1020322515,2511.237508894297,1259.0447031457988,2020
941,2,Out,Assessed,0.0,M2019013826-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,55339.389489999994,12554.361139212757,51884.852032251496,-42785.02835078724,-39330.49089303874,2020
942,2,Out,Assessed,0.0,M2019016664-1,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,397804.54861199996,193361.89525260258,0.0,-204442.65335939737,193361.89525260258,2020
943,2,Out,Assessed,0.0,M2019016664-1,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,149307.32858799997,130615.4370269517,0.0,-18691.89156104828,130615.4370269517,2020
944,2,Out,Assessed,0.0,M2019017949-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2020
945,2,Out,Assessed,0.0,M2019018181-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,8376.36,6598.112712655309,10957.0,-1778.2472873446914,-4358.887287344691,2020
946,2,Out,Assessed,0.0,M2019020527-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-98044.4528,-32637.812230366635,0.0,65406.64056963337,-32637.812230366635,2020
947,2,Out,Assessed,0.0,M2019020527-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,275342.19488063996,172053.49435506275,0.0,-103288.70052557721,172053.49435506275,2020
948,2,Out,Assessed,0.0,M2019020527-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,-177297.6534056,-40221.96107514154,0.0,137075.69233045846,-40221.96107514154,2020
949,2,Out,Assessed,0.0,M2019021909-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,85877.09355199999,75126.0786123288,80515.77379830925,-10751.014939671193,-5389.695185980454,2020
950,2,Out,Assessed,0.0,M2019021909-0,911-00,Bank (Walk-in),"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,-73153.422896,-5811.679532525938,-68586.44379830925,67341.74336347406,62774.76426578331,2020
951,2,Out,Assessed,0.0,M2020000261-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-4743.1678421999995,-4149.367257856952,0.0,593.8005843430474,-4149.367257856952,2020
952,2,Out,Assessed,0.0,M2020000261-0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,4743.24,1375.0467186228125,0.0,-3368.1932813771873,1375.0467186228125,2020
953,2,Out,Assessed,0.0,M2020000404-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,46907.615999999995,49140.59526111309,45401.66,2232.979261113098,3738.935261113089,2020
954,2,Out,Assessed,0.0,M2020000459-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-17884.5378,-16080.27524921059,-17310.362998749362,1804.2625507894081,1230.0877495387722,2020
955,2,Out,Assessed,0.0,M2020000459-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,59644.140499999994,13530.94218378132,57729.29299874936,-46113.19831621867,-44198.35081496804,2020
956,2,Out,Assessed,0.0,M2020002118-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,20249.180863999998,6740.707342271639,19599.2,-13508.47352172836,-12858.492657728362,2020
957,2,Out,Assessed,0.0,M2020002824-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9543.668,9053.22441968984,9237.27,-490.44358031016054,-184.0455803101613,2020
958,2,Out,Assessed,0.0,M2020003248-0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,1494261.8879999998,1346935.6602718208,1446289.6910207283,-147326.22772817896,-99354.03074890748,2020
959,2,Out,Assessed,0.0,M2020003248-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,237243.704832,148246.83317346778,229627.16730822902,-88996.87165853221,-81380.33413476124,2020
960,2,Out,Assessed,0.0,M2020003248-0,911-00,Bank (Walk-in),"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,-289939.29981,-23034.250861729884,-280631.00832895713,266905.0489482701,257596.75746722726,2020
961,2,Out,Assessed,0.0,M2020003574-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,-194331.552,-203582.46608175425,-188092.63248924015,-9250.91408175425,-15489.8335925141,2020
962,2,Out,Assessed,0.0,M2020003574-0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,649167.9,661489.5702840114,628326.681806729,12321.670284011401,33162.88847728248,2020
963,2,Out,Assessed,0.0,M2020003574-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,88007.477748,79128.9370741589,85182.04068251123,-8878.540673841111,-6053.103608352336,2020
964,2,Out,Assessed,0.0,M2020003618-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2020
965,2,Out,Assessed,0.0,M2020004476-0,710-01,"General Office Building [50,001 -100,000]","OFFICE, ONE STORY",Office,sq. ft.,3845.16974,3923.557289287085,3721.72,78.38754928708522,201.83728928708524,2020
966,2,Out,Assessed,0.0,M2020005472-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2020
967,2,Out,Assessed,0.0,M2020006207-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9543.668,9053.22441968984,9237.27,-490.44358031016054,-184.0455803101613,2020
968,2,Out,Assessed,0.0,M2020006931-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-30361.538109999998,-26560.555376294007,-29386.77103927154,3800.9827337059905,2826.2156629775345,2020
969,2,Out,Assessed,0.0,M2020006931-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,83761.11905,19002.149240701594,81071.94103927154,-64758.9698092984,-62069.791798569946,2020
970,2,Out,Assessed,0.0,M2020006955-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9543.668,9053.22441968984,9237.27,-490.44358031016054,-184.0455803101613,2020
971,2,Out,Assessed,0.0,M2020006958-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9543.668,9053.22441968984,9237.27,-490.44358031016054,-184.0455803101613,2020
972,2,Out,Assessed,0.0,M2020007576-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,3151.42884,1049.0725359760704,3050.27,-2102.3563040239296,-2001.1974640239296,2020
973,2,Out,Assessed,0.0,M2020007631-0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,393688.92000000004,401161.4168174005,381024.4568410514,7472.496817400446,20136.959976349084,2020
974,2,Out,Assessed,0.0,M2020007631-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-388965.36949199997,-349725.0123982661,-376452.8568410514,39240.35709373385,26727.84444278531,2020
975,2,Out,Assessed,0.0,M2020007799-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-10948.447488,-9843.925022125439,-10596.954991894021,1104.522465874561,753.0299697685823,2020
976,2,Out,Assessed,0.0,M2020007799-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,36512.586879999995,8283.289823810479,35340.374991894016,-28229.297056189516,-27057.085168083537,2020
977,2,Out,Assessed,0.0,M2020007893-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,12564.54,9897.169068982963,16967.02,-2667.370931017038,-7069.8509310170375,2020
978,2,Out,Assessed,0.0,M2020008119-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-15810.747471139997,-13831.388654499704,-3009.9163527521005,1979.3588166402933,-10821.472301747603,2020
979,2,Out,Assessed,0.0,M2020008119-0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,15810.8,4583.489062076042,3009.9263527521002,-11227.310937923958,1573.5627093239414,2020
980,2,Out,Assessed,0.0,M2020008143-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-9543.668,-9053.22441968984,-9237.272796574474,490.44358031016054,184.04837688463522,2020
981,2,Out,Assessed,0.0,M2020008143-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,33505.44,35100.425186509354,32429.76279657447,1594.9851865093515,2670.662389934885,2020
982,2,Out,Assessed,0.0,M2020008666-0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,92139.96,93888.8422338597,89181.84,1748.8822338596947,4707.002233859705,2020
983,2,Out,Assessed,0.0,M2020009271-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9543.668,9053.22441968984,9237.27,-490.44358031016054,-184.0455803101613,2020
984,2,Out,Assessed,0.0,M2020010191-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-34892.269184,-30524.080977338497,-33771.591399847566,4368.1882066615,3247.510422509069,2020
985,2,Out,Assessed,0.0,M2020010191-0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,41108.08,11917.071561397708,39787.761399847564,-29191.008438602294,-27870.689838449856,2020
986,2,Out,Assessed,0.0,M2020010280-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-194720.62685759997,-175076.44377418776,0.0,19644.18308341221,-175076.44377418776,2020
987,2,Out,Assessed,0.0,M2020010280-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,194720.215104,121675.11574001875,0.0,-73045.09936398125,121675.11574001875,2020
988,2,Out,Assessed,0.0,M2020010854-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9543.668,9053.22441968984,65.05446666253948,-490.44358031016054,8988.1699530273,2020
989,2,Out,Assessed,0.0,M2020010854-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,-6826.7334,-5377.461860814076,-46.53446666253947,1449.2715391859238,-5330.927394151537,2020
990,2,Out,Assessed,0.0,M2020010859-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2020
991,2,Out,Assessed,0.0,M2020010861-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9543.668,9053.22441968984,9237.27,-490.44358031016054,-184.0455803101613,2020
992,2,Out,Assessed,0.0,M2020010911-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,4188.18,3299.0563563276546,5655.67,-889.1236436723457,-2356.6136436723455,2020
993,2,Out,Assessed,0.0,M2020010965-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9543.668,9053.22441968984,9237.27,-490.44358031016054,-184.0455803101613,2020
994,2,Out,Assessed,0.0,M2020011044-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9543.668,9053.22441968984,9237.27,-490.44358031016054,-184.0455803101613,2020
995,2,Out,Assessed,0.0,M2020011047-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9543.668,9053.22441968984,9237.27,-490.44358031016054,-184.0455803101613,2020
996,2,Out,Assessed,0.0,M2020011347-0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,-50609.22704,-45619.42801753965,0.0,4989.799022460349,-45619.42801753965,2020
997,2,Out,Assessed,0.0,M2020011347-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,0.0,0.0,0.0,0.0,0.0,2020
998,2,Out,Assessed,0.0,M2020011347-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,50619.72271999999,11483.651801191794,0.0,-39136.0709188082,11483.651801191794,2020
999,2,Out,Assessed,0.0,M2020011669-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2020
1000,2,Out,Assessed,0.0,M2020013608-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2020
1001,2,Out,Assessed,0.0,M2020013620-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-23141.036736,-20806.477887674224,-22398.108441335862,2334.5588483257743,1591.6305536616383,2020
1002,2,Out,Assessed,0.0,M2020013620-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,77174.33136,17507.862582144877,74696.69844133586,-59666.468777855116,-57188.83585919098,2020
1003,2,Out,Assessed,0.0,M2020013726-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,8376.36,6598.112712655309,11311.34,-1778.2472873446914,-4713.227287344691,2020
1004,2,Out,Assessed,0.0,M2020014284-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,11686.536,11239.808283767474,11311.34938285962,-446.7277162325263,-71.5410990921464,2020
1005,2,Out,Assessed,0.0,M2020014284-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,18708.781716,16821.366195478557,18108.151681330717,-1887.4155205214447,-1286.7854858521605,2020
1006,2,Out,Assessed,0.0,M2020014284-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,2161.9671099999996,1891.3088967639694,2092.5589358096613,-270.6582132360302,-201.2500390456919,2020
1007,2,Out,Assessed,0.0,M2020014524-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-13956.32772,-4645.892659322598,-13508.247506377551,9310.435060677402,8862.354847054954,2020
1008,2,Out,Assessed,0.0,M2020014524-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,43389.44388,39012.14603938917,41996.38750637755,-4377.2978406108305,-2984.24146698838,2020
1009,2,Out,Assessed,0.0,M2020014707-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2020
1010,2,Out,Assessed,0.0,M2020015174-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-9543.668,-9053.22441968984,-9237.277422746098,490.44358031016054,184.0530030562586,2020
1011,2,Out,Assessed,0.0,M2020015174-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,20103.264,21060.25511190561,19457.867422746098,956.9911119056123,1602.3876891595137,2020
1012,2,Out,Assessed,0.0,M2020015474-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,-118207.19232,-123834.300058005,0.0,-5627.107738004997,-123834.300058005,2020
1013,2,Out,Assessed,0.0,M2020015474-0,311-00,All Suites Hotel,"HOTELS, MOTELS",Commercial/Retail,room,118212.64199999999,81268.0336148853,0.0,-36944.6083851147,81268.0336148853,2020
1014,2,Out,Assessed,0.0,M2020016105-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-25738.18266,-23141.613510820458,-24911.85132352941,2596.5691491795405,1770.2378127089505,2020
1015,2,Out,Assessed,0.0,M2020016105-0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,59432.2085,21199.939031203066,57524.12132352941,-38232.269468796934,-36324.182292326346,2020
1016,2,Out,Assessed,0.0,M2020016888-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-138403.494468,-121076.66172153341,-56244.59535226213,17326.832746466578,-64832.066369271284,2020
1017,2,Out,Assessed,0.0,M2020016888-0,931-00,Quality Restaurant,"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,1001923.910208,7272936.643544271,407163.1653522621,6271012.733336271,6865773.478192009,2020
1018,2,Out,Assessed,0.0,M2020017283-0,710-01,"General Office Building [50,001 -100,000]","OFFICE, ONE STORY",Office,sq. ft.,-14940.473320799998,-15245.049495064439,0.0,-304.57617426444085,-15245.049495064439,2020
1019,2,Out,Assessed,0.0,M2020017283-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-7049.892749999999,-6167.311619882509,0.0,882.5811301174899,-6167.311619882509,2020
1020,2,Out,Assessed,0.0,M2020017283-0,937-00,Coffee/Donut Shop,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,21990.467999999997,30557.09565698729,0.0,8566.627656987293,30557.09565698729,2020
1021,2,Out,Assessed,0.0,M2020017329-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,6701.088,7020.08503730187,4616.032824522759,318.9970373018705,2404.052212779111,2020
1022,2,Out,Assessed,0.0,M2020017329-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,-8376.36,-6598.112712655309,-5770.0410306534495,1778.2472873446914,-828.0716820018597,2020
1023,2,Out,Assessed,0.0,M2020017329-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,13156.799112,11829.489444201878,9063.03820613069,-1327.309667798123,2766.4512380711876,2020
1024,2,Out,Assessed,0.0,M2020017507-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2020
1025,2,Out,Assessed,0.0,M2020017647-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-14774.1834,-13283.705640652226,-14299.98522009322,1490.4777593477738,1016.279579440994,2020
1026,2,Out,Assessed,0.0,M2020017647-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,17859.7283,15623.856103702356,17286.49522009322,-2235.8721962976433,-1662.6391163908647,2020
1027,2,Out,Assessed,0.0,M2020017707-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,0.0,0.0,0.0,0.0,0.0,2020
1028,2,Out,Assessed,0.0,M2020018015-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,0.0,0.0,0.0,0.0,0.0,2020
1029,2,Out,Assessed,0.0,M2020018158-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2020
1030,2,Out,Assessed,0.0,M2020018344-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-9543.668,-9053.22441968984,-16957.16596541788,490.44358031016054,7903.941545728041,2020
1031,2,Out,Assessed,0.0,M2020018344-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,8376.36,6598.112712655309,14883.09596541788,-1778.2472873446914,-8284.983252762571,2020
1032,2,Out,Assessed,0.0,M2020018699-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-4771.834,-4526.61220984492,-8860.097946803544,245.22179015508027,4333.485736958624,2020
1033,2,Out,Assessed,0.0,M2020018699-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,8376.36,6598.112712655309,15552.797946803543,-1778.2472873446914,-8954.685234148234,2020
1034,2,Out,Assessed,0.0,M2021000145-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2020
1035,2,Out,Assessed,0.0,M2021000692-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,14321.493284,4767.451857935698,14321.580000000002,-9554.041426064301,-9554.128142064303,2020
1036,2,Out,Assessed,0.0,M2021001234-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-9543.668,-9053.22441968984,-17519.660489913556,490.44358031016054,8466.436070223717,2020
1037,2,Out,Assessed,0.0,M2021001234-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,8376.36,6598.112712655309,15376.790489913557,-1778.2472873446914,-8778.677777258248,2020
1038,2,Out,Assessed,0.0,M2021001524-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,0.0,0.0,0.0,0.0,0.0,2020
1039,2,Out,Assessed,0.0,M2021001614-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-9543.668,-9053.22441968984,-17519.660489913556,490.44358031016054,8466.436070223717,2020
1040,2,Out,Assessed,0.0,M2021001614-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,8376.36,6598.112712655309,15376.790489913557,-1778.2472873446914,-8778.677777258248,2020
1041,2,Out,Assessed,0.0,M2021001846-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2020
1042,2,Out,Assessed,0.0,M2021002147-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9543.668,9053.22441968984,9543.67,-490.44358031016054,-490.44558031016095,2020
1043,2,Out,Assessed,0.0,M2021002225-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9543.668,9053.22441968984,9543.67,-490.44358031016054,-490.44558031016095,2020
1044,2,Out,Assessed,0.0,M2021002314-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,0.0,0.0,0.0,0.0,0.0,2020
1045,2,Out,Assessed,0.0,M2021002619-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2020
1046,2,Out,Assessed,0.0,M2021002905-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-29683.559232,-18548.410616741912,-29683.50734775605,11135.148615258087,11135.096731014139,2020
1047,2,Out,Assessed,0.0,M2021002905-0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,75891.84,22000.747497965,75891.70734775606,-53891.092502035,-53890.95984979106,2020
