,Ring,SMART,STATUS,PED_ORIENTED,PROC_NUM,CAT_CODE,LANDUSE,SPC_LU,GN_VA_LU,UNITS,RIF_CALCULATED,MF_CALCULATED,RIF_ACTUAL,DIFF_MF_RF_CALC,DIFF_MF_RF_ACTUAL,YEAR
0,1,In,Assessed,0.0,C2019158764-0,610-00,Hospital,HOSPITALS,Other,sq. ft.,1391623.22376,755263.8568737371,1348029.3599999999,-636359.3668862629,-592765.5031262628,2019
1,1,In,Assessed,0.0,M2015015021-0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,1657971.48,1838945.1429198487,1238284.7203114738,180973.6629198487,600660.4226083749,2019
2,1,In,Assessed,0.0,M2015015021-0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,111915.23199999999,109808.2789662532,83585.82968852618,-2106.9530337467877,26222.44927772702,2019
3,1,In,Assessed,0.0,M2016004278-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,0.0,0.0,0.0,0.0,0.0,2019
4,1,In,Assessed,0.0,M2017003195-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-306947.47978399997,-101788.27039688204,0.0,205159.20938711794,-101788.27039688204,2019
5,1,In,Assessed,0.0,M2017003195-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,83586.465864,70917.7443843594,0.0,-12668.721479640604,70917.7443843594,2019
6,1,In,Assessed,0.0,M2017003195-0,820-02,"Shopping Center/General Retail [50,001 -100,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,749310.9446239999,345904.58734670846,0.0,-403406.3572772914,345904.58734670846,2019
7,1,In,Assessed,0.0,M2017003622-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-12242.73767992,-10106.368284513763,0.0,2136.3693954062364,-10106.368284513763,2019
8,1,In,Assessed,0.0,M2017003622-0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,12242.56,3349.020367251583,0.0,-8893.539632748416,3349.020367251583,2019
9,1,In,Assessed,0.0,M2017004158-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-18363.5606352,-15159.101799487662,0.0,3204.4588357123375,-15159.101799487662,2019
10,1,In,Assessed,0.0,M2017004158-0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,18363.84,5023.5305508773745,0.0,-13340.309449122626,5023.5305508773745,2019
11,1,In,Assessed,0.0,M2017004630-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,116807.30688,99103.4929628361,105972.89,-17703.813917163905,-6869.397037163901,2019
12,1,In,Assessed,0.0,M2017008171-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-9237.271999999999,-9538.002884076466,-8380.48267004184,-300.7308840764672,-1157.5202140346264,2019
13,1,In,Assessed,0.0,M2017008171-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,6485.951999999999,7395.993761805058,5884.357236067446,910.0417618050587,1511.636525737612,2019
14,1,In,Assessed,0.0,M2017008171-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,45053.68225599999,37191.77175538194,40874.795433974396,-7861.910500618054,-3683.023678592457,2019
15,1,In,Assessed,0.0,M2018001805-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,-25943.807999999997,-29583.975047220232,-24334.270229044272,-3640.167047220235,-5249.70481817596,2019
16,1,In,Assessed,0.0,M2018001805-0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,202686.0,224809.91967235313,190111.4861644084,22123.919672353135,34698.43350794475,2019
17,1,In,Assessed,0.0,M2018001805-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-8315.643291999999,-6864.555610746989,-7799.745935364126,1451.0876812530096,935.1903246171369,2019
18,1,In,Assessed,0.0,M2018003739-0,710-02,"General Office Building [100,001-150,000]",PROFESSIONAL BUILDING,Office,sq. ft.,1571025.8575439998,1746982.5412490338,3968571.4351192834,175956.68370503397,-2221588.8938702494,2019
19,1,In,Assessed,0.0,M2018003739-0,820-06,"Shopping Center/General Retail [400,001-500,000]",COMMUNITY SHOPPING CENTER,Commercial/Retail,sq. ft.,11498211.126116,7338949.838082207,29045653.202303633,-4159261.2880337927,-21706703.364221424,2019
20,1,In,Assessed,0.0,M2018006308-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-43270.45896799999,-35719.72263097668,-40585.916238474994,7550.736337023314,4866.193607498317,2019
21,1,In,Assessed,0.0,M2018006308-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,155517.67924,33292.255110557206,145869.20623847502,-122225.42412944279,-112576.95112791781,2019
22,1,In,Assessed,0.0,M2018017001-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,-25943.807999999997,-29583.975047220232,-24334.276790597545,-3640.167047220235,-5249.698256622687,2019
23,1,In,Assessed,0.0,M2018017001-0,311-00,All Suites Hotel,"HOTELS, MOTELS",Commercial/Retail,room,307120.572,229821.41271313909,288067.07971068256,-77299.1592868609,-58245.66699754348,2019
24,1,In,Assessed,0.0,M2018017001-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,54588.46799999999,45062.72829812027,51201.84707991505,-9525.73970187972,-6139.118781794779,2019
25,1,In,Assessed,0.0,M2019005547-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-18474.543999999998,-19076.005768152932,-17895.761208713946,-601.4617681529344,-1180.2445594389865,2019
26,1,In,Assessed,0.0,M2019005547-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-139528.124208,-115180.33352999543,-135156.89441244924,24347.79067800456,19976.560882453807,2019
27,1,In,Assessed,0.0,M2019005547-0,850-00,Supermarket (free standing),SUPERMARKETS,Commercial/Retail,sq. ft.,675807.099528,342462.90317484544,654634.9656211633,-333344.19635315455,-312172.0624463178,2019
28,1,In,Assessed,0.0,M2019005937-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-9237.271999999999,-9538.002884076466,-8947.897780358455,-300.7308840764672,-590.1051037180114,2019
29,1,In,Assessed,0.0,M2019005937-0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,93349.51999999999,25536.28030029332,90425.17778035846,-67813.23969970667,-64888.897480065134,2019
30,1,In,Assessed,0.0,M2019006608-0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,1179414.368,1157210.3244905146,1142466.3412260432,-22204.043509485433,14743.983264471404,2019
31,1,In,Assessed,0.0,M2019006608-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,250503.50529600002,212536.12498550495,242655.87305429528,-37967.380310495064,-30119.74806879033,2019
32,1,In,Assessed,0.0,M2019006608-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,124079.587764,102427.58142162739,120192.49256218388,-21652.00634237261,-17764.91114055649,2019
33,1,In,Assessed,0.0,M2019006608-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,-162997.38686,-34893.46428146522,-157891.0968425222,128103.92257853478,122997.63256105699,2019
34,1,In,Assessed,0.0,M2019006923-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-2633.869568,-873.429643293907,-2551.353378032428,1760.439924706093,1677.9237347385208,2019
35,1,In,Assessed,0.0,M2019006923-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,9898.708863999998,8171.374731392477,9588.593378032427,-1727.3341326075215,-1417.2186466399498,2019
36,1,In,Assessed,0.0,M2019006955-0,944-00,Service Stations w/ Gasoline,SERVICE STATIONS,Commercial/Retail,fuel station,46749.648,62418.16996170397,45285.14,15668.52196170397,17133.02996170397,2019
37,1,In,Assessed,0.0,M2019007810-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,142690.944,162711.86275971128,138220.9,20020.91875971129,24490.962759711285,2019
38,1,In,Assessed,0.0,M2019007823-1,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-6768.970031999999,-5587.778308966915,-6556.926951877097,1181.1917230330846,969.1486429101824,2019
39,1,In,Assessed,0.0,M2019007823-1,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,18674.16936,3997.6497421327563,18089.1869518771,-14676.519617867243,-14091.537209744341,2019
40,1,In,Assessed,0.0,M2019007823-2,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-6768.970031999999,-5587.778308966915,-6556.926951877097,1181.1917230330846,969.1486429101824,2019
41,1,In,Assessed,0.0,M2019007823-2,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,18674.16936,3997.6497421327563,18089.1869518771,-14676.519617867243,-14091.537209744341,2019
42,1,In,Assessed,0.0,M2019007966-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-56296.305120000005,-47763.79686610915,-54532.917576385335,8532.508253890854,6769.120710276184,2019
43,1,In,Assessed,0.0,M2019007966-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,68053.62344,56178.20127832328,65921.95757638534,-11875.422161676717,-9743.756298062057,2019
44,1,In,Assessed,0.0,M2019008026-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,116747.136,133127.88771249104,113089.83000000002,16380.751712491037,20038.05771249102,2019
45,1,In,Assessed,0.0,M2019008809-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-52578.340584,-44609.342901957025,-50931.301272870434,7968.997682042973,6321.958370913409,2019
46,1,In,Assessed,0.0,M2019008809-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,175346.43434,37537.07136900462,169853.63127287044,-137809.3629709954,-132316.55990386583,2019
47,1,In,Assessed,0.0,M2019008920-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,45401.66399999999,51771.956332635404,43979.380000000005,6370.292332635414,7792.576332635399,2019
48,1,In,Assessed,0.0,M2019009140-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-3519.895544,-1167.2488063872618,-3409.6113392857137,2352.6467376127384,2242.3625328984517,2019
49,1,In,Assessed,0.0,M2019009140-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,10943.158776,9284.566930925495,10600.291339285714,-1658.5918450745048,-1315.7244083602181,2019
50,1,In,Assessed,0.0,M2019009634-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-65506.16159999999,-54075.273957744335,-63454.13399328518,11430.887642255657,9378.860035540842,2019
51,1,In,Assessed,0.0,M2019009634-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,180717.76799999998,38686.932988381515,175056.65399328517,-142030.83501161847,-136369.72100490367,2019
52,1,In,Assessed,0.0,M2019009744-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,38915.712,44375.96257083035,37696.61,5460.250570830351,6679.35257083035,2019
53,1,In,Assessed,0.0,M2019010204-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-9237.271999999999,-9538.002884076466,-16425.98472622479,-300.7308840764672,6887.981842148323,2019
54,1,In,Assessed,0.0,M2019010204-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,8107.44,6951.425830767595,14416.884726224791,-1156.014169232405,-7465.458895457196,2019
55,1,In,Assessed,0.0,M2019010401-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-9237.271999999999,-9538.002884076466,-8947.895788345351,-300.7308840764672,-590.1070957311149,2019
56,1,In,Assessed,0.0,M2019010401-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,25943.807999999997,29583.975047220232,25131.06578834535,3640.167047220235,4452.909258874883,2019
57,1,In,Assessed,0.0,M2019010464-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,103775.232,118335.90018888093,100524.29,14560.668188880925,17811.610188880935,2019
58,1,In,Assessed,0.0,M2019010476-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,58373.567999999985,66563.94385624552,56544.91,8190.375856245533,10019.033856245514,2019
59,1,In,Assessed,0.0,M2019010619-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-13421.114784,-4450.63781472557,-13000.614346301018,8970.47696927443,8549.976531575448,2019
60,1,In,Assessed,0.0,M2019010619-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,41725.496736,35401.4023831162,40418.184346301015,-6324.094352883803,-5016.781963184818,2019
61,1,In,Assessed,0.0,M2019010771-0,140-00,Manufacturing,HEAVY INDUSTRIAL,Industrial/Manufacturing,sq. ft.,-134942.28264,-131202.1319967969,-130715.01779904305,3740.1506432030874,-487.11419775385,2019
62,1,In,Assessed,0.0,M2019010771-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,491941.48608,290073.0420283078,476530.69779904303,-201868.4440516922,-186457.65577073523,2019
63,1,In,Assessed,0.0,M2019010990-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,65362.572,21675.18416262453,63315.0,-43687.38783737547,-41639.81583737547,2019
64,1,In,Assessed,0.0,M2019011035-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-9237.271999999999,-9538.002884076466,-8947.89783559818,-300.7308840764672,-590.1050484782863,2019
65,1,In,Assessed,0.0,M2019011035-0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,121611.59999999999,134885.95180341188,117801.89783559817,13274.35180341189,17084.053967813714,2019
66,1,In,Assessed,0.0,M2019011310-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-17741.252099999998,-14645.38669688909,-17185.49320174992,3095.865403110907,2540.106504860829,2019
67,1,In,Assessed,0.0,M2019011310-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,48944.3955,10477.711017686659,47411.173201749916,-38466.68448231334,-36933.46218406326,2019
68,1,In,Assessed,0.0,M2019011525-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,33934.032,35525.01921653905,28793.192609682297,1590.987216539048,6731.82660685675,2019
69,1,In,Assessed,0.0,M2019011525-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,-8107.44,-6951.425830767595,-6879.202609682298,1156.014169232405,-72.22322108529625,2019
70,1,In,Assessed,0.0,M2019011535-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,25943.807999999997,29583.975047220232,16368.150588235294,3640.167047220235,13215.824458984938,2019
71,1,In,Assessed,0.0,M2019011535-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,-12161.16,-10427.138746151391,-7672.570588235295,1734.0212538486085,-2754.5681579160964,2019
72,1,In,Assessed,0.0,M2019011569-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-9237.271999999999,-9538.002884076466,-8947.89450015884,-300.7308840764672,-590.1083839176263,2019
73,1,In,Assessed,0.0,M2019011569-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,-45401.664,-51771.956332635404,-43979.35879810183,-6370.292332635407,-7792.5975345335755,2019
74,1,In,Assessed,0.0,M2019011569-0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,145933.91999999998,161863.14216409426,141362.22470818443,15929.222164094273,20500.917455909832,2019
75,1,In,Assessed,0.0,M2019011569-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,20652.637059999997,17048.73220612217,20005.64859007623,-3603.904853877826,-2956.9163839540597,2019
76,1,In,Assessed,0.0,M2019011615-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,77831.424,88751.9251416607,75393.192047726,10920.501141660701,13358.733093934701,2019
77,1,In,Assessed,0.0,M2019011615-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,23291.07968,19226.76407386465,22561.43795227399,-4064.3156061353475,-3334.6738784093395,2019
78,1,In,Assessed,0.0,M2019012308-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-38118.483656,-12640.64628980318,-36924.35111857107,25477.837366196814,24283.704828767884,2019
79,1,In,Assessed,0.0,M2019012308-0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,229548.0,62794.13188596718,222356.98111857107,-166753.8681140328,-159562.84923260388,2019
80,1,In,Assessed,0.0,M2019012415-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,-8107.44,-6951.425830767595,-7629.465373913044,1156.014169232405,678.039543145449,2019
81,1,In,Assessed,0.0,M2019012415-0,311-00,All Suites Hotel,"HOTELS, MOTELS",Commercial/Retail,room,120439.44,90126.04420123101,113338.92537391305,-30313.395798768994,-23212.881172682042,2019
82,1,In,Assessed,0.0,M2019012840-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-2474.664192,-1459.1844568588176,-2397.1411070140675,1015.4797351411826,937.9566501552499,2019
83,1,In,Assessed,0.0,M2019012840-0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,15303.199999999999,4186.275459064479,14823.801107014067,-11116.92454093552,-10637.525647949587,2019
84,1,In,Assessed,0.0,M2019012926-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,8107.44,6951.425830767595,10957.0,-1156.014169232405,-4005.5741692324054,2019
85,1,In,Assessed,0.0,M2019013682-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-9237.271999999999,-9538.002884076466,-8947.87032635627,-300.7308840764672,-590.1325577201969,2019
86,1,In,Assessed,0.0,M2019013682-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,118312.55568,100380.59983091388,114605.84967124992,-17931.955849086124,-14225.249840336037,2019
87,1,In,Assessed,0.0,M2019013682-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,6022.927635999999,4971.921022225937,5834.2306551063475,-1051.0066137740623,-862.3096328804104,2019
88,1,In,Assessed,0.0,M2019013804-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-18474.543999999998,-19076.005768152932,-17895.791576690703,-601.4617681529344,-1180.2141914622298,2019
89,1,In,Assessed,0.0,M2019013804-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,51887.615999999995,59167.950094440464,50262.1315766907,7280.33409444047,8905.818517749765,2019
90,1,In,Assessed,0.0,M2019014107-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2019
91,1,In,Assessed,0.0,M2019014205-0,140-00,Manufacturing,HEAVY INDUSTRIAL,Industrial/Manufacturing,sq. ft.,42265.504336,41094.04532304319,40941.568084220766,-1171.4590129568096,152.4772388224228,2019
92,1,In,Assessed,0.0,M2019014205-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-349563.928824,-296582.527973704,-338614.0924277435,52981.40085029602,42031.5644540395,2019
93,1,In,Assessed,0.0,M2019014205-0,710-01,"General Office Building [50,001 -100,000]","OFFICE, ONE STORY",Office,sq. ft.,923641.5558039999,889346.7858857133,894709.1543435227,-34294.76991828659,-5362.36845780944,2019
94,1,In,Assessed,0.0,M2019014931-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-47419.18253599999,-39144.489981633815,-45933.74016380099,8274.692554366178,6789.250182167176,2019
95,1,In,Assessed,0.0,M2019014931-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,130819.58428,28005.040935478395,126721.560163801,-102814.5433445216,-98716.5192283226,2019
96,1,In,Assessed,0.0,M2019015059-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-9237.271999999999,-9538.002884076466,-23655.114510022264,-300.7308840764672,14117.111625945798,2019
97,1,In,Assessed,0.0,M2019015059-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,12161.16,10427.138746151391,31142.704510022264,-1734.0212538486085,-20715.565763870873,2019
98,1,In,Assessed,0.0,M2019015300-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,30661.918056,26014.66690274448,29701.29,-4647.251153255518,-3686.6230972555204,2019
99,1,In,Assessed,0.0,M2019015672-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-17807.669616,-5905.283507417261,-17249.77282945264,11902.386108582738,11344.489322035377,2019
100,1,In,Assessed,0.0,M2019015672-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,66925.461768,55246.90489349546,64828.752829452635,-11678.556874504531,-9581.847935957172,2019
101,1,In,Assessed,0.0,M2019016839-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-1279.46148,-1085.540837866117,-1239.3816369110489,193.9206421338829,153.84079904493183,2019
102,1,In,Assessed,0.0,M2019016839-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-15193.790259999998,-12542.459376310144,-14717.836322295494,2651.330883689854,2175.37694598535,2019
103,1,In,Assessed,0.0,M2019016839-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,46183.429599999996,9886.660652586386,44736.70795920655,-36296.76894741361,-34850.04730662017,2019
104,1,In,Assessed,0.0,M2019017759-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-36949.087999999996,-38152.011536305865,-35791.59212279757,-1202.9235363058688,-2360.4194135082944,2019
105,1,In,Assessed,0.0,M2019017759-0,311-00,All Suites Hotel,"HOTELS, MOTELS",Commercial/Retail,room,1240526.2319999998,928298.2552726795,1201664.5421227976,-312227.97672732035,-273366.2868501181,2019
106,1,In,Assessed,0.0,M2019017930-0,933-00,Fast Food Rest. w/o Drive-Thru,"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,108158.82549999999,47899.59966485551,104770.55,-60259.22583514448,-56870.950335144495,2019
107,1,In,Assessed,0.0,M2019017935-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,12971.903999999995,14791.987523610114,12565.529999999999,1820.0835236101193,2226.4575236101155,2019
108,1,In,Assessed,0.0,M2019017942-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2019
109,1,In,Assessed,0.0,M2019018508-0,140-00,Manufacturing,HEAVY INDUSTRIAL,Industrial/Manufacturing,sq. ft.,-20457.66778,-19890.649364356857,-19816.791812144078,567.0184156431424,-73.85755221277941,2019
110,1,In,Assessed,0.0,M2019018508-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,244706.216832,144290.8937916931,237040.32181214404,-100415.32304030692,-92749.42802045096,2019
111,1,In,Assessed,0.0,M2019018609-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,38915.712,44375.96257083035,33776.34947368421,5460.250570830351,10599.613097146139,2019
112,1,In,Assessed,0.0,M2019018609-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,-8107.44,-6951.425830767595,-7036.73947368421,1156.014169232405,85.31364291661521,2019
113,1,In,Assessed,0.0,M2019019384-0,911-00,Bank (Walk-in),"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,28303.343288,2121.81706927903,0.0,-26181.52621872097,2121.81706927903,2019
114,1,In,Assessed,0.0,M2019019384-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,-28303.414431600002,-6059.018488197019,0.0,22244.395943402982,-6059.018488197019,2019
115,1,In,Assessed,0.0,M2019019445-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2019
116,1,In,Assessed,0.0,M2019019816-0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,51520.231752,24946.786359495032,0.0,-26573.445392504967,24946.786359495032,2019
117,1,In,Assessed,0.0,M2019019816-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-51513.31763599999,-42524.19460399284,0.0,8989.123032007155,-42524.19460399284,2019
118,1,In,Assessed,0.0,M2019019846-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-13083.036164,-10800.03388211616,-12673.199440598057,2283.002281883839,1873.1655584818964,2019
119,1,In,Assessed,0.0,M2019019846-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,77056.0483,16495.678371434897,74642.20506378911,-60560.369928565095,-58146.52669235421,2019
120,1,In,Assessed,0.0,M2019019846-0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,-36727.68,-10047.061101754749,-35577.15562319105,26680.61889824525,25530.094521436302,2019
121,1,In,Assessed,0.0,M2019020610-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-9880.512707999998,-8156.35382195977,-9571.00349347592,1724.158886040228,1414.6496715161502,2019
122,1,In,Assessed,0.0,M2019020610-0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,21424.48,5860.785642690271,20753.353493475923,-15563.694357309729,-14892.567850785652,2019
123,1,In,Assessed,0.0,M2019020612-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-9237.271999999999,-9538.002884076466,-8947.927786097445,-300.7308840764672,-590.0750979790209,2019
