,Ring,SMART,STATUS,PED_ORIENTED,PROC_NUM,CAT_CODE,LANDUSE,SPC_LU,GN_VA_LU,UNITS,RIF_CALCULATED,MF_CALCULATED,RIF_ACTUAL,DIFF_RFc_RFa,DIFF_MFc_RFc,DIFF_MFc_RFa,YEAR
1639,2,Out,Collected,0.0,M2020001417-0,630-00,Clinic,PROFESSIONAL BUILDING,Office,sq. ft.,10043.376199999999,4564.95,10043.380879211178,-0.004679211178881815,-5478.426199999999,-5478.430879211178,2019
1640,2,Out,Collected,0.0,M2020001417-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-4892.0586,-4544.475,-4892.060879211177,0.00227921117675578,347.58359999999993,347.5858792111767,2019
1641,2,Out,Collected,0.0,M2020001493-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-8620.533504,-10426.764000000001,-8620.470442712083,-0.06306128791766241,-1806.2304960000001,-1806.2935572879178,2019
1642,2,Out,Collected,0.0,M2020001493-0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,12242.56,3664.0,12242.470442712083,0.08955728791625006,-8578.56,-8578.470442712083,2019
1643,2,Out,Collected,0.0,M2020001498-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2019
1644,2,Out,Collected,0.0,M2020001505-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9237.271999999999,9053.0,9237.27,0.0019999999985884642,-184.27199999999903,-184.27000000000044,2019
1645,2,Out,Collected,0.0,M2020001566-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2019
1646,2,Out,Collected,0.0,M2020001626-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2019
1647,2,Out,Collected,0.0,M2020001771-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-18410.413824,-22267.884000000002,-18410.40390695192,-0.009917048078932567,-3857.4701760000025,-3857.4800930480815,2019
1648,2,Out,Collected,0.0,M2020001771-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,67969.96052,15931.164,67969.92390695192,0.03661304806882981,-52038.79651999999,-52038.75990695192,2019
1649,2,Out,Collected,0.0,M2020001889-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9237.271999999999,9053.0,9237.27,0.0019999999985884642,-184.27199999999903,-184.27000000000044,2019
1650,2,Out,Collected,0.0,M2020002019-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-8395.459248,-2887.11,-8395.457575104985,-0.0016728950140532106,5508.349247999999,5508.347575104985,2019
1651,2,Out,Collected,0.0,M2020002019-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,87045.72492,20402.244,87045.70757510499,0.01734489500813652,-66643.48092,-66643.46357510498,2019
1652,2,Out,Collected,0.0,M2020002243-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-16485.717335999998,-15350.358000000002,-16485.705427815643,-0.011908184354979312,1135.359335999996,1135.347427815641,2019
1653,2,Out,Collected,0.0,M2020002243-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,45480.63828,10659.996,45480.60542781564,0.032852184362127446,-34820.64228,-34820.60942781564,2019
1654,2,Out,Collected,0.0,M2020002246-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2019
1655,2,Out,Collected,0.0,M2020002333-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-4618.6359999999995,-4526.5,-8860.097946803544,4241.461946803544,92.13599999999951,4333.597946803544,2019
1656,2,Out,Collected,0.0,M2020002333-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,8107.44,6598.0,15552.797946803545,-7445.357946803545,-1509.4399999999996,-8954.797946803545,2019
1657,2,Out,Collected,0.0,M2020002551-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2019
1658,2,Out,Collected,0.0,M2020002700-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-9237.271999999999,-9053.0,-9237.276668474293,0.004668474293794134,184.27199999999903,184.27666847429282,2019
1659,2,Out,Collected,0.0,M2020002700-0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,13590.2998,5008.71,13590.306668474292,-0.006868474290968152,-8581.589800000002,-8581.596668474293,2019
1660,2,Out,Collected,0.0,M2020002905-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2019
1661,2,Out,Collected,0.0,M2020002923-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2019
1662,2,Out,Collected,0.0,M2020003048-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2019
1663,2,Out,Collected,0.0,M2020003190-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2019
1664,2,Out,Collected,0.0,M2020003224-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-9237.271999999999,-9053.0,-16957.165965417877,7719.893965417878,184.27199999999903,7904.165965417877,2019
1665,2,Out,Collected,0.0,M2020003224-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,8107.44,6598.0,14883.095965417875,-6775.655965417875,-1509.4399999999996,-8285.095965417875,2019
1666,2,Out,Collected,0.0,M2020003229-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,-103775.23199999999,-112320.0,-103775.36676532748,0.13476532748609316,-8544.768000000011,-8544.633234672525,2019
1667,2,Out,Collected,0.0,M2020003229-0,311-00,All Suites Hotel,"HOTELS, MOTELS",Commercial/Retail,room,108395.496,76986.0,108395.63676532748,-0.14076532748003956,-31409.496,-31409.63676532748,2019
1668,2,Out,Collected,0.0,M2020003232-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-10904.838912000001,-13189.692000000001,-10904.821704752792,-0.01720724720871658,-2284.853088,-2284.8702952472086,2019
1669,2,Out,Collected,0.0,M2020003232-0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,30606.399999999998,9160.0,30606.351704752797,0.04829524720116751,-21446.399999999998,-21446.351704752797,2019
1670,2,Out,Collected,0.0,M2020003350-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2019
1671,2,Out,Collected,0.0,M2020003741-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2019
1672,2,Out,Collected,0.0,M2020003794-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2019
1673,2,Out,Collected,0.0,M2020003981-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,8107.44,6598.0,11311.34,-3203.9000000000005,-1509.4399999999996,-4713.34,2019
1674,2,Out,Collected,0.0,M2020004067-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2019
1675,2,Out,Collected,0.0,M2020004244-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2019
1676,2,Out,Collected,0.0,M2020004581-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9237.271999999999,9053.0,9237.27,0.0019999999985884642,-184.27199999999903,-184.27000000000044,2019
1677,2,Out,Collected,0.0,M2020004596-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2019
1678,2,Out,Collected,0.0,M2020004787-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2019
1679,2,Out,Collected,0.0,M2020004911-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2019
1680,2,Out,Collected,0.0,M2020005034-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2019
1681,2,Out,Collected,0.0,M2020005196-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2019
1682,2,Out,Collected,0.0,M2020005251-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2019
1683,2,Out,Collected,0.0,N2020015632-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,669457.9874399999,230219.55000000002,669461.86,-3.8725600000470877,-439238.4374399999,-439242.30999999994,2019
1684,2,Out,Collected,1.0,C2019161086-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2019
1685,2,Out,Collected,1.0,C2019164220-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,8107.44,6598.0,8110.981089999999,-3.5410899999997127,-1509.4399999999996,-1512.9810899999993,2019
1686,2,Out,Collected,1.0,C2019212014-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9237.271999999999,9053.0,6623.73027,2613.541729999999,-184.27199999999903,2429.26973,2019
1687,2,Out,Collected,1.0,C2019212362-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9237.271999999999,9053.0,6623.73027,2613.541729999999,-184.27199999999903,2429.26973,2019
1688,2,Out,Letter of Credit submitted,0.0,M2019009752-0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,172177.28,160340.0,166783.52373848957,5393.756261510425,-11837.279999999999,-6443.523738489574,2019
1689,2,Out,Letter of Credit submitted,0.0,M2019009752-0,311-00,All Suites Hotel,"HOTELS, MOTELS",Commercial/Retail,room,12043.944,8554.0,11666.646261510456,377.2977384895439,-3489.9439999999995,-3112.6462615104556,2019
1690,3,In,Assessed,0.0,C2016062790-0,630-00,Clinic,PROFESSIONAL BUILDING,Office,sq. ft.,12387.132912000001,6073.0960000000005,10880.634441639153,1506.498470360848,-6314.0369120000005,-4807.538441639153,2019
1691,3,In,Assessed,0.0,C2016062790-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-6033.143336,-6045.429,-5299.4044416391525,-733.7388943608476,-12.285663999999997,-746.0245583608475,2019
1692,3,In,Assessed,0.0,C2016072192-0,140-00,Manufacturing,HEAVY INDUSTRIAL,Industrial/Manufacturing,sq. ft.,-17082.24584,-19648.2,-15004.706548691922,-2077.5392913080777,-2565.954160000001,-4643.493451308079,2019
1693,3,In,Assessed,0.0,C2016072192-0,311-00,All Suites Hotel,"HOTELS, MOTELS",Commercial/Retail,room,216790.992,174132.0,190424.9153084322,26366.07669156781,-42658.992,-16292.915308432188,2019
1694,3,In,Assessed,0.0,C2016072192-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,200257.440768,276312.008,175902.17124025972,24355.26952774028,76054.56723199997,100409.83675974025,2019
1695,3,In,Assessed,0.0,C2016187880-1,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,96434.78187199999,96631.15800000001,0.0,96434.78187199999,196.37612800001807,96631.15800000001,2019
1696,3,In,Assessed,0.0,C2018044811-0,630-00,Clinic,PROFESSIONAL BUILDING,Office,sq. ft.,0.0,0.0,0.0,0.0,0.0,0.0,2019
1697,3,In,Assessed,0.0,C2019083146-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2019
1698,3,In,Assessed,0.0,C2019099134-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9769.627999999999,10239.0,9463.58,306.04799999999886,469.3720000000012,775.4200000000001,2019
1699,3,In,Assessed,0.0,C2019099147-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9769.627999999999,10239.0,9463.58,306.04799999999886,469.3720000000012,775.4200000000001,2019
1700,3,In,Assessed,0.0,C2019099159-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9769.627999999999,10239.0,9463.58,306.04799999999886,469.3720000000012,775.4200000000001,2019
1701,3,In,Assessed,0.0,C2019099175-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9769.627999999999,10239.0,9463.58,306.04799999999886,469.3720000000012,775.4200000000001,2019
1702,3,In,Assessed,0.0,C2019103193-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,14525.107167999999,5388.4,14069.96,455.1471679999995,-9136.707167999999,-8681.56,2019
1703,3,In,Assessed,0.0,C2019118376-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,867598.5821359999,321854.3,840412.4,27186.1821359999,-545744.282136,-518558.10000000003,2019
1704,3,In,Assessed,0.0,C2019123062-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2019
1705,3,In,Assessed,0.0,C2019137702-0,540-00,Jr./Community College (25 SF/St),COLLEGES,Other,student,48840.0,25840.0,47310.0091712317,1529.9908287682993,-23000.0,-21470.0091712317,2019
1706,3,In,Assessed,0.0,C2019137702-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-15886.746831999999,-15919.098,-15389.069171231697,-497.6776607683023,-32.35116800000105,-530.0288287683034,2019
1707,3,In,Assessed,0.0,C2019141146-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,5362.407336,1989.3,0.0,5362.407336,-3373.107336,1989.3,2019
1708,3,In,Assessed,0.0,C2019141146-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-39540.80754096,-39621.32694,0.0,-39540.80754096,-80.51939904000028,-39621.32694,2019
1709,3,In,Assessed,0.0,C2019141146-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,34178.388287999995,34326.528,0.0,34178.388287999995,148.13971200000378,34326.528,2019
1710,3,In,Assessed,0.0,C2019142320-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,0.0,0.0,0.0,0.0,0.0,0.0,2019
1711,3,In,Assessed,0.0,C2019150373-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9769.627999999999,10239.0,9463.58,306.04799999999886,469.3720000000012,775.4200000000001,2019
1712,3,In,Assessed,0.0,C2019198307-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2019
1713,3,In,Assessed,0.0,C2019222978-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-4884.813999999999,-5119.5,-8695.391691678042,3810.5776916780424,-234.6860000000006,3575.8916916780418,2019
1714,3,In,Assessed,0.0,C2019222978-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,4288.152,3731.0,7633.281691678043,-3345.129691678043,-557.152,-3902.281691678043,2019
1715,3,In,Assessed,0.0,C2019229061-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-27711.816,-30717.0,-26398.773520081453,-1313.0424799185457,-3005.184000000001,-4318.226479918547,2019
1716,3,In,Assessed,0.0,C2019229061-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,-8107.44,-7462.0,-7723.292922688617,-384.1470773113824,645.4399999999996,261.2929226886172,2019
1717,3,In,Assessed,0.0,C2019229061-0,565-00,Day Care Center,PRIVATE SCHOOLS & COLLEGES,Other,sq. ft.,229069.696856,1516697.912,218215.90644277007,10853.79041322993,1287628.215144,1298482.00555723,2019
1718,3,In,Assessed,0.0,C2019235003-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,81076.32104,30077.0,78536.17448175781,2540.1465582421806,-50999.321039999995,-48459.174481757815,2019
1719,3,In,Assessed,0.0,C2019235003-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,84830.134136,85002.879,82172.37943651786,2657.7546994821314,172.7448640000075,2830.499563482139,2019
1720,3,In,Assessed,0.0,C2019235003-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,38816.333995999994,38984.576,37600.20608172435,1216.1279142756466,168.242004000007,1384.3699182756536,2019
1721,3,In,Assessed,0.0,C2020009738-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,21394.576896,21438.144,21394.6,-0.02310399999987567,43.567104000001564,43.54400000000169,2019
1722,3,In,Assessed,0.0,C2020013926-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2019
1723,3,In,Assessed,0.0,C2020020115-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,6545.650759999999,6860.129999999999,6545.65,0.0007599999989906792,314.4792400000006,314.47999999999956,2019
1724,3,In,Assessed,0.0,C2020034845-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2019
1725,3,In,Assessed,0.0,C2020044398-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9769.627999999999,10239.0,9769.63,-0.0020000000004074536,469.3720000000012,469.3700000000008,2019
1726,3,In,Assessed,0.0,M2016017161-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-65555.96745984,-24319.392,0.0,-65555.96745984,41236.57545984,-24319.392,2019
1727,3,In,Assessed,0.0,M2016017161-0,490-00,Tennis Courts,OUTDOOR RECREATIONAL,Other,court,65556.30399999999,29162.0,0.0,65556.30399999999,-36394.30399999999,29162.0,2019
1728,3,In,Assessed,0.0,M2017001061-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,-48514.920959999996,-59383.72,0.0,-48514.920959999996,-10868.799040000005,-59383.72,2019
1729,3,In,Assessed,0.0,M2017001061-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,48574.378776,51473.877,0.0,48574.378776,2899.4982240000027,51473.877,2019
1730,3,In,Assessed,0.0,M2017002294-0,820-04,"Shopping Center/General Retail [200,001-300,000]",COMMUNITY SHOPPING CENTER,Commercial/Retail,sq. ft.,972458.1239999998,369127.0,0.0,972458.1239999998,-603331.1239999998,369127.0,2019
1731,3,In,Assessed,0.0,M2017002294-0,820-05,"Shopping Center/General Retail [300,001-400,000]",COMMUNITY SHOPPING CENTER,Commercial/Retail,sq. ft.,-972459.1764043198,-227693.94165000002,0.0,-972459.1764043198,744765.2347543198,-227693.94165000002,2019
1732,3,In,Assessed,0.0,M2018010536-0,140-00,Manufacturing,HEAVY INDUSTRIAL,Industrial/Manufacturing,sq. ft.,-57658.174331999995,-66319.11,-0.026166155372423974,-57658.14816584462,-8660.935668000006,-66319.08383384463,2019
1733,3,In,Assessed,0.0,M2018010536-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,49123.604112,19277.399999999998,0.02229303776159732,49123.58181896224,-29846.204112000003,19277.377706962237,2019
1734,3,In,Assessed,0.0,M2018010536-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,96676.176828,102689.66399999999,0.043873117610826656,96676.13295488239,6013.487171999994,102689.62012688238,2019
1735,3,In,Assessed,0.0,M2019005745-0,820-02,"Shopping Center/General Retail [50,001 -100,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,0.0,0.0,0.0,0.0,0.0,0.0,2019
1736,3,In,Assessed,0.0,M2019006700-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-4272.298535999999,-4290.816,-4138.46144650619,-133.8370894938089,-18.517464000000473,-152.35455349380936,2019
1737,3,In,Assessed,0.0,M2019006700-0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,22678.039999999997,7322.0,21967.61144650619,710.4285534938062,-15356.039999999997,-14645.611446506191,2019
1738,3,In,Assessed,0.0,M2019006776-0,311-00,All Suites Hotel,"HOTELS, MOTELS",Commercial/Retail,room,700740.0399999999,532070.0,678788.11,21951.929999999935,-168670.03999999992,-146718.11,2019
1739,3,In,Assessed,0.0,M2019008694-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,39541.762656,39622.284,38303.03,1238.7326560000001,80.52134400000068,1319.2540000000008,2019
1740,3,In,Assessed,0.0,M2019010439-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-9769.627999999999,-10239.0,-9463.576972934292,-306.0510270657069,-469.3720000000012,-775.4230270657081,2019
1741,3,In,Assessed,0.0,M2019010439-0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,1092648.4799999997,1088040.0,1058419.3169729344,34229.16302706534,-4608.4799999997485,29620.683027065592,2019
1742,3,In,Assessed,0.0,M2019012118-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-9769.627999999999,-10239.0,-9463.576688793235,-306.0513112067638,-469.3720000000012,-775.423311206765,2019
1743,3,In,Assessed,0.0,M2019012118-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,41162.352,47634.0,39872.86668879323,1289.4853112067722,6471.648000000001,7761.133311206773,2019
1744,3,In,Assessed,0.0,M2019013085-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,4759.363576,1867.7000000000007,4610.27,149.0935759999993,-2891.663575999999,-2742.5699999999997,2019
1745,3,In,Assessed,0.0,M2019013085-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,0.0,0.0,0.0,0.0,0.0,0.0,2019
1746,3,In,Assessed,0.0,M2019020354-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,199397.557216,73970.8,193150.1506317738,6247.406584226177,-125426.75721599998,-119179.3506317738,2019
1747,3,In,Assessed,0.0,M2019020354-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,167145.13199999998,167485.5,161908.23936822623,5236.89263177375,340.36800000001676,5577.260631773766,2019
1748,3,In,Assessed,0.0,M2019021678-0,630-00,Clinic,PROFESSIONAL BUILDING,Office,sq. ft.,91595.59094399998,47495.136000000006,88726.15,2869.440943999987,-44100.454943999976,-41231.01399999999,2019
1749,3,In,Assessed,0.0,M2020001720-0,140-00,Manufacturing,HEAVY INDUSTRIAL,Industrial/Manufacturing,sq. ft.,-7299.116835999999,-8395.53,-7299.163126266038,0.04629026603834063,-1096.4131640000014,-1096.366873733963,2019
1750,3,In,Assessed,0.0,M2020001720-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,35609.877292,37824.896,35610.10312626604,-0.22583426604251144,2215.0187080000032,2214.7928737339607,2019
1751,3,In,Assessed,1.0,C2019057232-0,140-00,Manufacturing,HEAVY INDUSTRIAL,Industrial/Manufacturing,sq. ft.,42631.01964,49034.7,30569.379549999998,12061.64009,6403.6803599999985,18465.32045,2019
1752,3,In,Assessed,1.0,C2019092522-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9769.627999999999,10239.0,7005.466789999999,2764.16121,469.3720000000012,3233.5332100000014,2019
1753,3,In,Assessed,1.0,C2019122974-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9769.627999999999,10239.0,7005.466789999999,2764.16121,469.3720000000012,3233.5332100000014,2019
1754,3,In,Assessed,1.0,C2019123011-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9769.627999999999,10239.0,7005.466789999999,2764.16121,469.3720000000012,3233.5332100000014,2019
1755,3,In,Assessed,1.0,C2019123040-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9769.627999999999,10239.0,7005.466789999999,2764.16121,469.3720000000012,3233.5332100000014,2019
1756,3,In,Assessed,1.0,C2019123084-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9769.627999999999,10239.0,7005.466789999999,2764.16121,469.3720000000012,3233.5332100000014,2019
1757,3,In,Assessed,1.0,C2019123097-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9769.627999999999,10239.0,7005.466789999999,2764.16121,469.3720000000012,3233.5332100000014,2019
1758,3,In,Assessed,1.0,C2019145042-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9769.627999999999,10239.0,7005.466789999999,2764.16121,469.3720000000012,3233.5332100000014,2019
1759,3,In,Assessed,1.0,C2019202615-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-4884.813999999999,-5119.5,-6715.825040476294,1831.0110404762945,-234.6860000000006,1596.325040476294,2019
1760,3,In,Assessed,1.0,C2019202615-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,8576.304,7462.0,11791.023600476294,-3214.7196004762936,-1114.304,-4329.023600476294,2019
1761,3,In,Assessed,1.0,C2019213113-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2019
1762,3,In,Assessed,1.0,C2019226985-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-9237.271999999999,-10239.0,-6623.734424763037,-2613.537575236962,-1001.728000000001,-3615.265575236963,2019
1763,3,In,Assessed,1.0,C2019226985-0,254-00,Assisted Living Facility,HOMES FOR THE AGED,Other,bed,439247.42399999994,473760.0,314969.42856476305,124277.9954352369,34512.57600000006,158790.57143523695,2019
1764,3,In,Assessed,1.0,C2020022580-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-148327.216752,-157181.154,-109799.64875490424,-38527.56799709577,-8853.937248000002,-47381.505245095774,2019
