,Ring,SMART,STATUS,PED_ORIENTED,PROC_NUM,CAT_CODE,LANDUSE,SPC_LU,GN_VA_LU,UNITS,RIF_CALCULATED,MF_CALCULATED,RIF_ACTUAL,DIFF_RFc_RFa,DIFF_MFc_RFc,DIFF_MFc_RFa,YEAR
778,2,In,Collected,0.0,M2020013610-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,8376.36,7582.0,14883.09596541788,-6506.73596541788,-794.3600000000006,-7301.0959654178805,2020
779,2,In,Collected,0.0,M2020013808-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,70527.28602,72723.26000000001,68263.09,2264.196020000003,2195.9739800000098,4460.170000000013,2020
780,2,In,Collected,0.0,M2020013941-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2020
781,2,In,Collected,0.0,M2020014347-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2020
782,2,In,Collected,0.0,M2020014476-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,4771.834,5201.5,4618.63,153.20399999999972,429.66600000000017,582.8699999999999,2020
783,2,In,Collected,0.0,M2020014536-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-4096.857492,-1564.29,-3965.3254304846946,-131.5320615153055,2532.567492,2401.0354304846946,2020
784,2,In,Collected,0.0,M2020014536-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,12736.901268,13133.484,12327.975430484696,408.925837515304,396.58273200000076,805.5085695153048,2020
785,2,In,Collected,0.0,M2020014710-1,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,0.0,0.0,0.0,0.0,0.0,0.0,2020
786,2,In,Collected,0.0,M2020015099-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-9543.668,-10403.0,-16957.16596541788,7413.497965417881,-859.3320000000003,6554.16596541788,2020
787,2,In,Collected,0.0,M2020015099-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,8376.36,7582.0,14883.09596541788,-6506.73596541788,-794.3600000000006,-7301.0959654178805,2020
788,2,In,Collected,0.0,M2020015331-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2020
789,2,In,Collected,0.0,M2020015453-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2020
790,2,In,Collected,0.0,M2020015669-0,255-00,Continuing Care Retirement Community,HOMES FOR THE AGED,Other,unit,477694.72799999994,518420.0,462357.2172435879,15337.510756412055,40725.272000000055,56062.78275641211,2020
791,2,In,Collected,0.0,M2020015669-0,492-00,Health/Fitness,OUTDOOR RECREATIONAL,Other,sq. ft.,18573.902136,8700.754,17977.543400804905,596.3587351950955,-9873.148136,-9276.789400804904,2020
792,2,In,Collected,0.0,M2020015669-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-497190.15084,-512670.92000000004,-481226.69376267877,-15963.457077321247,-15480.769160000025,-31444.226237321272,2020
793,2,In,Collected,0.0,M2020015669-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,78432.40680799999,81066.132,75914.15024673229,2518.256561267699,2633.7251920000126,5151.981753267712,2020
794,2,In,Collected,0.0,M2020015669-0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,72729.68,24196.0,70394.52287155371,2335.1571284462843,-48533.67999999999,-46198.52287155371,2020
795,2,In,Collected,0.0,M2020015843-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2020
796,2,In,Collected,0.0,M2020015847-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2020
797,2,In,Collected,0.0,M2020015931-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-83827.924726,-86642.829,-23810.16,-60017.764725999994,-2814.9042740000004,-62832.668999999994,2020
798,2,In,Collected,0.0,M2020016481-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-9543.668,-10403.0,-16957.16596541788,7413.497965417881,-859.3320000000003,6554.16596541788,2020
799,2,In,Collected,0.0,M2020016481-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,8376.36,7582.0,14883.09596541788,-6506.73596541788,-794.3600000000006,-7301.0959654178805,2020
800,2,In,Collected,0.0,M2020016544-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-9543.668,-10403.0,-16957.16596541788,7413.497965417881,-859.3320000000003,6554.16596541788,2020
801,2,In,Collected,0.0,M2020016544-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,8376.36,7582.0,14883.09596541788,-6506.73596541788,-794.3600000000006,-7301.0959654178805,2020
802,2,In,Collected,0.0,M2020017438-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-9543.668,-10403.0,-16957.16596541788,7413.497965417881,-859.3320000000003,6554.16596541788,2020
803,2,In,Collected,0.0,M2020017438-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,8376.36,7582.0,14883.09596541788,-6506.73596541788,-794.3600000000006,-7301.0959654178805,2020
804,2,In,Collected,0.0,M2020017753-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2020
805,2,In,Collected,0.0,M2020017887-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9543.668,10403.0,9237.27,306.39799999999923,859.3320000000003,1165.7299999999996,2020
806,2,In,Collected,0.0,M2020017912-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-9543.668,-10403.0,-16957.16596541788,7413.497965417881,-859.3320000000003,6554.16596541788,2020
807,2,In,Collected,0.0,M2020017912-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,8376.36,7582.0,14883.09596541788,-6506.73596541788,-794.3600000000006,-7301.0959654178805,2020
808,2,In,Collected,0.0,M2020017934-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2020
809,2,In,Collected,0.0,M2020018072-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2020
810,2,In,Collected,0.0,M2020018151-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-4771.834,-5201.5,-8860.097946803544,4088.263946803544,-429.66600000000017,3658.597946803544,2020
811,2,In,Collected,0.0,M2020018151-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,8376.36,7582.0,15552.797946803543,-7176.437946803542,-794.3600000000006,-7970.797946803543,2020
812,2,In,Collected,0.0,M2020018218-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2020
813,2,In,Collected,0.0,M2020018388-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2020
814,2,In,Collected,0.0,M2020018445-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-18799.713999999996,-19431.0,-18196.08241209037,-603.6315879096255,-631.2860000000037,-1234.9175879096292,2020
815,2,In,Collected,0.0,M2020018445-0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,30040.519999999997,9994.0,29075.96241209037,964.557587909625,-20046.519999999997,-19081.96241209037,2020
816,2,In,Collected,0.0,M2020018697-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2020
817,2,In,Collected,0.0,M2021000174-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-9543.668,-10403.0,-17519.660489913556,7975.992489913557,-859.3320000000003,7116.660489913556,2020
818,2,In,Collected,0.0,M2021000174-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,8376.36,7582.0,15376.790489913557,-7000.430489913557,-794.3600000000006,-7794.790489913557,2020
819,2,In,Collected,0.0,M2021000303-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,4771.834,5201.5,4771.84,-0.006000000000312866,429.66600000000017,429.65999999999985,2020
820,2,In,Collected,0.0,M2021000309-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-5007.6705839999995,-5163.592000000001,-5007.666905155319,-0.003678844680507609,-155.92141600000105,-155.92509484468155,2020
821,2,In,Collected,0.0,M2021000309-0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,11563.2454,4730.18,11563.23690515532,0.00849484468017181,-6833.0653999999995,-6833.056905155319,2020
822,2,In,Collected,0.0,M2021001379-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-4771.834,-5201.5,-9154.004792347174,4382.170792347174,-429.66600000000017,3952.504792347174,2020
823,2,In,Collected,0.0,M2021001379-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,8376.36,7582.0,16068.714792347175,-7692.354792347174,-794.3600000000006,-8486.714792347175,2020
824,2,In,Collected,0.0,M2021001845-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2020
825,2,In,Collected,0.0,M2021002941-0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,26683.248,27639.0,26683.25,-0.0020000000004074536,955.7520000000004,955.75,2020
826,2,In,Collected,0.0,M2021003220-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2020
827,2,In,Collected,0.0,M2021003255-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2020
828,2,In,Collected,0.0,M2021003384-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2020
829,2,In,Collected,0.0,M2021003886-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2020
830,2,In,Collected,0.0,M2021004073-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2020
831,2,In,Collected,0.0,M2021004674-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2020
832,2,In,Collected,1.0,C2019087471-0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,753872.4,882720.0,523221.1597145645,230651.24028543552,128847.59999999998,359498.8402854355,2020
833,2,In,Collected,1.0,C2019087471-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,74822.86171999999,77335.38,51930.412205435416,22892.44951456457,2512.5182800000184,25404.96779456459,2020
834,2,In,Collected,1.0,C2020060564-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,4771.834,5201.5,3418.97358,1352.86042,429.66600000000017,1782.5264200000001,2020
835,2,In,Collected,1.0,C2020078870-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2020
836,2,In,Collected,1.0,C2020080033-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-598559.910912,-803629.488,-181960.5434508091,-416599.3674611909,-205069.57708800002,-621668.9445491909,2020
837,2,In,Collected,1.0,C2020082180-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2020
838,2,In,Collected,1.0,C2020092622-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,58432.68,64580.0,41866.442169999995,16566.237830000005,6147.32,22713.557830000005,2020
839,2,In,Collected,1.0,C2020099038-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9543.668,10403.0,6837.94716,2705.72084,859.3320000000003,3565.0528400000003,2020
840,2,In,Collected,1.0,C2020103891-0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,87837.5722,35931.74,62934.97783397227,24902.594366027726,-51905.8322,-27003.23783397227,2020
841,2,In,Collected,1.0,C2020103891-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-45984.100443999996,-47528.226,-32947.27153397227,-13036.828910027725,-1544.1255560000063,-14580.954466027732,2020
842,2,In,Collected,1.0,C2020109743-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,8376.36,7582.0,8373.28528,3.074720000000525,-794.3600000000006,-791.2852800000001,2020
843,2,In,Collected,1.0,C2020136378-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9543.668,10403.0,6837.94716,2705.72084,859.3320000000003,3565.0528400000003,2020
844,2,In,Collected,1.0,C2020169293-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2020
845,2,In,Collected,1.0,C2021018807-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9543.668,10403.0,7064.75634,2478.9116599999998,859.3320000000003,3338.24366,2020
846,2,In,Collected,1.0,C2021019637-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9543.668,10403.0,7064.75634,2478.9116599999998,859.3320000000003,3338.24366,2020
847,2,In,Collected,1.0,C2021021186-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2020
848,2,In,Collected,1.0,C2021037270-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-9543.668,-10403.0,-12968.991242910673,3425.323242910674,-859.3320000000003,2565.9912429106735,2020
849,2,In,Collected,1.0,C2021037270-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,8376.36,7582.0,11382.724072910672,-3006.364072910672,-794.3600000000006,-3800.7240729106725,2020
850,2,In,Collected,1.0,M2020012919-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9543.668,10403.0,6837.94716,2705.72084,859.3320000000003,3565.0528400000003,2020
851,2,In,Letter of Credit submitted,0.0,M2017009628-0,710-01,"General Office Building [50,001 -100,000]","OFFICE, ONE STORY",Office,sq. ft.,-271099.31698072,-317241.99792,0.0,-271099.31698072,-46142.68093928002,-317241.99792,2020
852,2,In,Letter of Credit submitted,0.0,M2017009628-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,271099.539072,363979.57800000004,0.0,271099.539072,92880.03892800002,363979.57800000004,2020
853,2,In,Letter of Credit submitted,0.0,M2020014710-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-9543.668,-10403.0,-9237.278838650196,-306.38916134980354,-859.3320000000003,-1165.7211613498039,2020
854,2,In,Letter of Credit submitted,0.0,M2020014710-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,107217.408,129072.0,103775.30882814912,3442.099171850874,21854.592000000004,25296.691171850878,2020
855,2,In,Letter of Credit submitted,0.0,M2020014710-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,110479.788288,113919.744,106932.95391785383,3546.834370146171,3439.95571200001,6986.790082146181,2020
856,2,In,Letter of Credit submitted,0.0,M2020014710-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,39723.795681999996,41057.703,38448.50609264726,1275.2895893527384,1333.907318000005,2609.1969073527434,2020
857,2,Out,Assessed,0.0,C2015101656-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2020
858,2,Out,Assessed,0.0,C2017040901-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2020
859,2,Out,Assessed,0.0,C2019101183-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-6057.64384508,-5459.373460000001,0.0,-6057.64384508,598.270385079999,-5459.373460000001,2020
860,2,Out,Assessed,0.0,C2019101183-0,853-00,Convenience market with Gasoline,SERVICE STATIONS,Commercial/Retail,sq. ft.,6057.722999999998,7995.1999999999825,0.0,6057.722999999998,1937.4769999999844,7995.1999999999825,2020
861,2,Out,Assessed,0.0,C2020013878-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,4771.834,4526.5,4618.63,153.20399999999972,-245.33399999999983,-92.13000000000011,2020
862,2,Out,Assessed,0.0,C2020016559-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9543.668,9053.0,9237.27,306.39799999999923,-490.66799999999967,-184.27000000000044,2020
863,2,Out,Assessed,0.0,C2020045984-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,0.0,0.0,0.0,0.0,0.0,0.0,2020
864,2,Out,Assessed,0.0,C2020051522-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-3491.583064,-1162.17,-3379.47777742347,-112.10528657653003,2329.413064,2217.30777742347,2020
865,2,Out,Assessed,0.0,C2020051522-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,10855.136856,9760.134,10506.60777742347,348.52907857652826,-1095.0028559999992,-746.4737774234709,2020
866,2,Out,Assessed,0.0,C2020059787-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,0.0,0.0,0.0,0.0,0.0,0.0,2020
867,2,Out,Assessed,0.0,C2020068387-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-3483.5794352,-1159.506,0.0,-3483.5794352,2324.0734352,-1159.506,2020
868,2,Out,Assessed,0.0,C2020068387-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,3483.596928,3132.192,0.0,3483.596928,-351.4049279999999,3132.192,2020
869,2,Out,Assessed,0.0,C2020071850-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,8376.36,6598.0,11311.34,-2934.9799999999996,-1778.3600000000006,-4713.34,2020
870,2,Out,Assessed,0.0,C2020092755-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,-8376.36,-6598.0,-3515.4763881626104,-4860.88361183739,1778.3600000000006,-3082.5236118373896,2020
871,2,Out,Assessed,0.0,C2020092755-0,565-00,Day Care Center,PRIVATE SCHOOLS & COLLEGES,Other,sq. ft.,14220.837358000002,79889.469,5968.34638816261,8252.490969837392,65668.631642,73921.12261183739,2020
872,2,Out,Assessed,0.0,C2020094618-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2020
873,2,Out,Assessed,0.0,C2020097940-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,8028.6401399999995,2672.3250000000003,7770.908195597932,257.7319444020677,-5356.315139999999,-5098.583195597932,2020
874,2,Out,Assessed,0.0,C2020097940-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,30775.131817999998,27735.691000000003,29787.20180440207,987.9300135979283,-3039.4408179999955,-2051.510804402067,2020
875,2,Out,Assessed,0.0,C2020102996-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9543.668,9053.0,181.12,9362.547999999999,-490.66799999999967,8871.88,2020
876,2,Out,Assessed,0.0,C2020108123-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-830.376488,-276.39,-803.719706632653,-26.65678136734698,553.986488,527.329706632653,2020
877,2,Out,Assessed,0.0,C2020108123-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,2581.594152,2321.178,2498.719706632653,82.8744453673471,-260.41615200000024,-177.54170663265313,2020
878,2,Out,Assessed,0.0,C2020108215-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,6394.25756,6065.51,6188.97,205.28755999999976,-328.7475599999998,-123.46000000000004,2020
879,2,Out,Assessed,0.0,C2020108223-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,6394.25756,6065.51,6188.97,205.28755999999976,-328.7475599999998,-123.46000000000004,2020
880,2,Out,Assessed,0.0,C2020112273-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-9543.668,-9053.0,-16957.16596541788,7413.497965417881,490.66799999999967,7904.16596541788,2020
881,2,Out,Assessed,0.0,C2020112273-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,8376.36,6598.0,14883.09596541788,-6506.73596541788,-1778.3600000000006,-8285.09596541788,2020
882,2,Out,Assessed,0.0,C2020113695-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2020
883,2,Out,Assessed,0.0,C2020117092-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-9543.668,-9053.0,-16957.16596541788,7413.497965417881,490.66799999999967,7904.16596541788,2020
884,2,Out,Assessed,0.0,C2020117092-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,8376.36,6598.0,14883.09596541788,-6506.73596541788,-1778.3600000000006,-8285.09596541788,2020
885,2,Out,Assessed,0.0,C2020126614-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9543.668,9053.0,6382.537185929648,3161.1308140703513,-490.66799999999967,2670.4628140703517,2020
886,2,Out,Assessed,0.0,C2020126614-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,-4188.18,-3299.0,-2800.937185929649,-1387.2428140703514,889.1800000000003,-498.0628140703511,2020
887,2,Out,Assessed,0.0,C2020127045-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-9543.668,-9053.0,-16957.16596541788,7413.497965417881,490.66799999999967,7904.16596541788,2020
888,2,Out,Assessed,0.0,C2020127045-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,8376.36,6598.0,14883.09596541788,-6506.73596541788,-1778.3600000000006,-8285.09596541788,2020
889,2,Out,Assessed,0.0,C2020131382-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-1049.80348,-995.83,-1475.178516664907,425.37503666490693,53.973479999999995,479.3485166649069,2020
890,2,Out,Assessed,0.0,C2020131382-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,8376.36,6598.0,11770.41851666491,-3394.058516664909,-1778.3600000000006,-5172.4185166649095,2020
891,2,Out,Assessed,0.0,C2020131387-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-1049.80348,-995.83,-1475.178516664907,425.37503666490693,53.973479999999995,479.3485166649069,2020
892,2,Out,Assessed,0.0,C2020131387-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,8376.36,6598.0,11770.41851666491,-3394.058516664909,-1778.3600000000006,-5172.4185166649095,2020
893,2,Out,Assessed,0.0,C2020131390-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-1049.80348,-995.83,-1475.178516664907,425.37503666490693,53.973479999999995,479.3485166649069,2020
894,2,Out,Assessed,0.0,C2020131390-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,8376.36,6598.0,11770.41851666491,-3394.058516664909,-1778.3600000000006,-5172.4185166649095,2020
895,2,Out,Assessed,0.0,C2020131398-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-1049.80348,-995.83,-1475.178516664907,425.37503666490693,53.973479999999995,479.3485166649069,2020
896,2,Out,Assessed,0.0,C2020131398-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,8376.36,6598.0,11770.41851666491,-3394.058516664909,-1778.3600000000006,-5172.4185166649095,2020
897,2,Out,Assessed,0.0,C2020131400-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-1049.80348,-995.83,-1475.178516664907,425.37503666490693,53.973479999999995,479.3485166649069,2020
898,2,Out,Assessed,0.0,C2020131400-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,8376.36,6598.0,11770.41851666491,-3394.058516664909,-1778.3600000000006,-5172.4185166649095,2020
899,2,Out,Assessed,0.0,C2020131403-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-1049.80348,-995.83,-1475.178516664907,425.37503666490693,53.973479999999995,479.3485166649069,2020
900,2,Out,Assessed,0.0,C2020131403-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,8376.36,6598.0,11770.41851666491,-3394.058516664909,-1778.3600000000006,-5172.4185166649095,2020
901,2,Out,Assessed,0.0,C2020131406-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-1049.80348,-995.83,-1475.178516664907,425.37503666490693,53.973479999999995,479.3485166649069,2020
902,2,Out,Assessed,0.0,C2020131406-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,8376.36,6598.0,11770.41851666491,-3394.058516664909,-1778.3600000000006,-5172.4185166649095,2020
903,2,Out,Assessed,0.0,C2020131408-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-1049.80348,-995.83,-1475.178516664907,425.37503666490693,53.973479999999995,479.3485166649069,2020
904,2,Out,Assessed,0.0,C2020131408-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,8376.36,6598.0,11770.41851666491,-3394.058516664909,-1778.3600000000006,-5172.4185166649095,2020
905,2,Out,Assessed,0.0,C2020131409-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-1049.80348,-995.83,-1475.178516664907,425.37503666490693,53.973479999999995,479.3485166649069,2020
906,2,Out,Assessed,0.0,C2020131409-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,8376.36,6598.0,11770.41851666491,-3394.058516664909,-1778.3600000000006,-5172.4185166649095,2020
